METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","zakharov",10,10,80,1,274.436298,0.000000
"DEbest","zakharov",10,10,100,2,201.723138,0.000000
"DEbest","zakharov",10,10,120,3,129.393055,0.000000
"DEbest","zakharov",10,10,140,4,129.393055,0.000000
"DEbest","zakharov",10,10,160,5,129.393055,0.000000
"DEbest","zakharov",10,10,180,6,129.393055,0.000000
"DEbest","zakharov",10,10,200,7,94.199518,0.000000
"DEbest","zakharov",10,10,220,8,94.199518,0.000000
"DEbest","zakharov",10,10,240,9,94.199518,0.000000
"DEbest","zakharov",10,10,260,10,94.199518,0.000000
"DEbest","zakharov",10,10,280,11,94.199518,0.000000
"DEbest","zakharov",10,10,300,12,94.199518,0.000000
"DEbest","zakharov",10,10,320,13,94.199518,0.000000
"DEbest","zakharov",10,10,340,14,85.269260,0.000000
"DEbest","zakharov",10,10,360,15,85.269260,0.000000
"DEbest","zakharov",10,10,380,16,85.269260,0.000000
"DEbest","zakharov",10,10,400,17,70.503190,0.000000
"DEbest","zakharov",10,10,420,18,70.503190,0.000000
"DEbest","zakharov",10,10,440,19,53.266148,0.000000
"DEbest","zakharov",10,10,460,20,53.266148,0.000000
"DEbest","zakharov",10,10,480,21,53.266148,0.000000
"DEbest","zakharov",10,10,500,22,53.266148,0.010000
"DEbest","zakharov",10,10,520,23,53.266148,0.010000
"DEbest","zakharov",10,10,540,24,53.266148,0.010000
"DEbest","zakharov",10,10,560,25,53.266148,0.010000
"DEbest","zakharov",10,10,580,26,53.266148,0.010000
"DEbest","zakharov",10,10,600,27,53.266148,0.010000
"DEbest","zakharov",10,10,620,28,53.266148,0.010000
"DEbest","zakharov",10,10,640,29,53.266148,0.010000
"DEbest","zakharov",10,10,660,30,53.266148,0.010000
"DEbest","zakharov",10,10,680,31,53.266148,0.010000
"DEbest","zakharov",10,10,700,32,53.266148,0.010000
"DEbest","zakharov",10,10,720,33,53.266148,0.010000
"DEbest","zakharov",10,10,740,34,53.266148,0.010000
"DEbest","zakharov",10,10,760,35,52.241491,0.010000
"DEbest","zakharov",10,10,780,36,52.241491,0.010000
