METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","ackley",10,14,80,1,19.458553,0.000000
"DEbest","ackley",10,14,100,2,17.981304,0.000000
"DEbest","ackley",10,14,120,3,17.981304,0.000000
"DEbest","ackley",10,14,140,4,17.981304,0.000000
"DEbest","ackley",10,14,160,5,17.263183,0.000000
"DEbest","ackley",10,14,180,6,17.175117,0.000000
"DEbest","ackley",10,14,200,7,16.190067,0.000000
"DEbest","ackley",10,14,220,8,14.041542,0.000000
"DEbest","ackley",10,14,240,9,14.041542,0.000000
"DEbest","ackley",10,14,260,10,13.640337,0.000000
"DEbest","ackley",10,14,280,11,12.562532,0.000000
"DEbest","ackley",10,14,300,12,12.504878,0.000000
"DEbest","ackley",10,14,320,13,12.504878,0.000000
"DEbest","ackley",10,14,340,14,11.606287,0.010000
"DEbest","ackley",10,14,360,15,10.583068,0.010000
"DEbest","ackley",10,14,380,16,10.583068,0.010000
"DEbest","ackley",10,14,400,17,8.565560,0.010000
"DEbest","ackley",10,14,420,18,8.565560,0.010000
"DEbest","ackley",10,14,440,19,7.772968,0.010000
"DEbest","ackley",10,14,460,20,7.772968,0.010000
"DEbest","ackley",10,14,480,21,7.446118,0.010000
"DEbest","ackley",10,14,500,22,7.446118,0.010000
"DEbest","ackley",10,14,520,23,6.193412,0.010000
"DEbest","ackley",10,14,540,24,6.078818,0.010000
"DEbest","ackley",10,14,560,25,5.950323,0.010000
"DEbest","ackley",10,14,580,26,5.665909,0.010000
"DEbest","ackley",10,14,600,27,4.795581,0.010000
"DEbest","ackley",10,14,620,28,4.795581,0.010000
"DEbest","ackley",10,14,640,29,4.555286,0.010000
"DEbest","ackley",10,14,660,30,4.386087,0.010000
"DEbest","ackley",10,14,680,31,4.162227,0.010000
"DEbest","ackley",10,14,700,32,4.162227,0.010000
"DEbest","ackley",10,14,720,33,3.902445,0.010000
"DEbest","ackley",10,14,740,34,3.902445,0.010000
"DEbest","ackley",10,14,760,35,3.613655,0.010000
"DEbest","ackley",10,14,780,36,3.613655,0.010000
"DEbest","ackley",10,14,800,37,3.494842,0.010000
"DEbest","ackley",10,14,820,38,3.494842,0.010000
"DEbest","ackley",10,14,840,39,3.494842,0.010000
"DEbest","ackley",10,14,860,40,3.424959,0.020000
"DEbest","ackley",10,14,880,41,3.424959,0.020000
"DEbest","ackley",10,14,900,42,3.107586,0.020000
"DEbest","ackley",10,14,920,43,3.107586,0.020000
"DEbest","ackley",10,14,940,44,3.107586,0.020000
"DEbest","ackley",10,14,960,45,3.107586,0.020000
"DEbest","ackley",10,14,980,46,2.913437,0.020000
"DEbest","ackley",10,14,1000,47,2.913437,0.020000
"DEbest","ackley",10,14,1020,48,2.545814,0.020000
"DEbest","ackley",10,14,1040,49,2.545814,0.020000
"DEbest","ackley",10,14,1060,50,2.336216,0.020000
"DEbest","ackley",10,14,1080,51,1.768915,0.020000
"DEbest","ackley",10,14,1100,52,1.768915,0.020000
"DEbest","ackley",10,14,1120,53,1.613281,0.020000
"DEbest","ackley",10,14,1140,54,1.404333,0.020000
"DEbest","ackley",10,14,1160,55,1.329573,0.020000
"DEbest","ackley",10,14,1180,56,1.329573,0.020000
"DEbest","ackley",10,14,1200,57,1.028355,0.020000
"DEbest","ackley",10,14,1220,58,0.942847,0.020000
"DEbest","ackley",10,14,1240,59,0.891401,0.020000
"DEbest","ackley",10,14,1260,60,0.761787,0.020000
"DEbest","ackley",10,14,1280,61,0.597959,0.020000
"DEbest","ackley",10,14,1300,62,0.501676,0.020000
"DEbest","ackley",10,14,1320,63,0.501676,0.020000
"DEbest","ackley",10,14,1340,64,0.501676,0.020000
"DEbest","ackley",10,14,1360,65,0.476570,0.020000
"DEbest","ackley",10,14,1380,66,0.296194,0.020000
"DEbest","ackley",10,14,1400,67,0.296194,0.020000
"DEbest","ackley",10,14,1420,68,0.248304,0.030000
"DEbest","ackley",10,14,1440,69,0.248304,0.030000
"DEbest","ackley",10,14,1460,70,0.248304,0.030000
"DEbest","ackley",10,14,1480,71,0.184663,0.030000
"DEbest","ackley",10,14,1500,72,0.142327,0.030000
"DEbest","ackley",10,14,1520,73,0.142327,0.030000
"DEbest","ackley",10,14,1540,74,0.142327,0.030000
"DEbest","ackley",10,14,1560,75,0.118833,0.030000
"DEbest","ackley",10,14,1580,76,0.118833,0.030000
"DEbest","ackley",10,14,1600,77,0.104367,0.030000
"DEbest","ackley",10,14,1620,78,0.091895,0.030000
"DEbest","ackley",10,14,1640,79,0.071671,0.030000
"DEbest","ackley",10,14,1660,80,0.071671,0.030000
"DEbest","ackley",10,14,1680,81,0.070463,0.030000
"DEbest","ackley",10,14,1700,82,0.057059,0.030000
"DEbest","ackley",10,14,1720,83,0.057059,0.030000
"DEbest","ackley",10,14,1740,84,0.057059,0.030000
"DEbest","ackley",10,14,1760,85,0.054210,0.030000
"DEbest","ackley",10,14,1780,86,0.047136,0.030000
"DEbest","ackley",10,14,1800,87,0.034239,0.030000
