METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","griewank",10,8,80,1,116.407897,0.000000
"DEbest","griewank",10,8,100,2,115.298215,0.000000
"DEbest","griewank",10,8,120,3,90.309520,0.000000
"DEbest","griewank",10,8,140,4,90.246581,0.000000
"DEbest","griewank",10,8,160,5,69.291432,0.000000
"DEbest","griewank",10,8,180,6,69.291432,0.000000
"DEbest","griewank",10,8,200,7,59.886137,0.000000
"DEbest","griewank",10,8,220,8,45.909678,0.000000
"DEbest","griewank",10,8,240,9,45.909678,0.000000
"DEbest","griewank",10,8,260,10,33.587446,0.000000
"DEbest","griewank",10,8,280,11,33.587446,0.000000
"DEbest","griewank",10,8,300,12,24.168804,0.000000
"DEbest","griewank",10,8,320,13,14.074049,0.010000
"DEbest","griewank",10,8,340,14,13.857864,0.010000
"DEbest","griewank",10,8,360,15,11.730389,0.010000
"DEbest","griewank",10,8,380,16,11.730389,0.010000
"DEbest","griewank",10,8,400,17,11.378133,0.010000
"DEbest","griewank",10,8,420,18,10.182413,0.010000
"DEbest","griewank",10,8,440,19,7.586243,0.010000
"DEbest","griewank",10,8,460,20,6.343785,0.010000
"DEbest","griewank",10,8,480,21,6.087430,0.010000
"DEbest","griewank",10,8,500,22,6.087430,0.010000
"DEbest","griewank",10,8,520,23,6.087430,0.010000
"DEbest","griewank",10,8,540,24,6.087430,0.010000
"DEbest","griewank",10,8,560,25,3.730149,0.010000
"DEbest","griewank",10,8,580,26,3.182244,0.010000
"DEbest","griewank",10,8,600,27,2.254573,0.010000
"DEbest","griewank",10,8,620,28,2.204387,0.010000
"DEbest","griewank",10,8,640,29,1.710242,0.010000
"DEbest","griewank",10,8,660,30,1.666742,0.010000
"DEbest","griewank",10,8,680,31,1.437519,0.010000
"DEbest","griewank",10,8,700,32,1.437519,0.010000
"DEbest","griewank",10,8,720,33,1.437519,0.010000
"DEbest","griewank",10,8,740,34,1.315929,0.010000
"DEbest","griewank",10,8,760,35,1.279333,0.010000
"DEbest","griewank",10,8,780,36,1.279333,0.010000
"DEbest","griewank",10,8,800,37,1.063597,0.010000
"DEbest","griewank",10,8,820,38,1.063597,0.010000
"DEbest","griewank",10,8,840,39,1.063597,0.020000
"DEbest","griewank",10,8,860,40,1.063597,0.020000
"DEbest","griewank",10,8,880,41,1.063597,0.020000
"DEbest","griewank",10,8,900,42,0.991766,0.020000
"DEbest","griewank",10,8,920,43,0.991766,0.020000
"DEbest","griewank",10,8,940,44,0.991766,0.020000
"DEbest","griewank",10,8,960,45,0.991766,0.020000
"DEbest","griewank",10,8,980,46,0.991766,0.020000
"DEbest","griewank",10,8,1000,47,0.991766,0.020000
"DEbest","griewank",10,8,1020,48,0.991766,0.020000
"DEbest","griewank",10,8,1040,49,0.991766,0.020000
"DEbest","griewank",10,8,1060,50,0.991766,0.020000
"DEbest","griewank",10,8,1080,51,0.991766,0.020000
"DEbest","griewank",10,8,1100,52,0.991766,0.020000
"DEbest","griewank",10,8,1120,53,0.991766,0.020000
"DEbest","griewank",10,8,1140,54,0.991766,0.020000
"DEbest","griewank",10,8,1160,55,0.991766,0.020000
"DEbest","griewank",10,8,1180,56,0.991766,0.020000
"DEbest","griewank",10,8,1200,57,0.991766,0.020000
"DEbest","griewank",10,8,1220,58,0.991766,0.020000
"DEbest","griewank",10,8,1240,59,0.991766,0.030000
"DEbest","griewank",10,8,1260,60,0.991766,0.030000
"DEbest","griewank",10,8,1280,61,0.991766,0.030000
"DEbest","griewank",10,8,1300,62,0.991766,0.030000
"DEbest","griewank",10,8,1320,63,0.991766,0.030000
"DEbest","griewank",10,8,1340,64,0.991766,0.030000
"DEbest","griewank",10,8,1360,65,0.991766,0.030000
"DEbest","griewank",10,8,1380,66,0.991766,0.030000
"DEbest","griewank",10,8,1400,67,0.991766,0.030000
"DEbest","griewank",10,8,1420,68,0.970066,0.030000
"DEbest","griewank",10,8,1440,69,0.970066,0.030000
"DEbest","griewank",10,8,1460,70,0.968206,0.030000
"DEbest","griewank",10,8,1480,71,0.968206,0.030000
"DEbest","griewank",10,8,1500,72,0.968206,0.030000
"DEbest","griewank",10,8,1520,73,0.968206,0.030000
"DEbest","griewank",10,8,1540,74,0.968206,0.040000
"DEbest","griewank",10,8,1560,75,0.968206,0.040000
"DEbest","griewank",10,8,1580,76,0.968206,0.040000
"DEbest","griewank",10,8,1600,77,0.968206,0.040000
"DEbest","griewank",10,8,1620,78,0.968206,0.040000
"DEbest","griewank",10,8,1640,79,0.968206,0.040000
"DEbest","griewank",10,8,1660,80,0.968206,0.040000
"DEbest","griewank",10,8,1680,81,0.968206,0.040000
"DEbest","griewank",10,8,1700,82,0.968206,0.040000
"DEbest","griewank",10,8,1720,83,0.968206,0.040000
"DEbest","griewank",10,8,1740,84,0.472106,0.040000
"DEbest","griewank",10,8,1760,85,0.423755,0.040000
"DEbest","griewank",10,8,1780,86,0.423755,0.040000
"DEbest","griewank",10,8,1800,87,0.423755,0.040000
"DEbest","griewank",10,8,1820,88,0.423755,0.040000
"DEbest","griewank",10,8,1840,89,0.423755,0.040000
"DEbest","griewank",10,8,1860,90,0.423755,0.040000
"DEbest","griewank",10,8,1880,91,0.423755,0.040000
"DEbest","griewank",10,8,1900,92,0.423755,0.040000
"DEbest","griewank",10,8,1920,93,0.423755,0.040000
"DEbest","griewank",10,8,1940,94,0.423755,0.040000
"DEbest","griewank",10,8,1960,95,0.423755,0.040000
"DEbest","griewank",10,8,1980,96,0.423755,0.040000
"DEbest","griewank",10,8,2000,97,0.423755,0.040000
"DEbest","griewank",10,8,2020,98,0.423755,0.040000
"DEbest","griewank",10,8,2040,99,0.423755,0.040000
"DEbest","griewank",10,8,2060,100,0.423755,0.040000
