METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","perm0db",20,7,200,1,58646663474832399843738247653353496442399505776640.000000,0.000000
"DEbest","perm0db",20,7,250,2,58646663474832399843738247653353496442399505776640.000000,0.010000
"DEbest","perm0db",20,7,300,3,58646663474832399843738247653353496442399505776640.000000,0.010000
"DEbest","perm0db",20,7,350,4,58646663474832399843738247653353496442399505776640.000000,0.020000
"DEbest","perm0db",20,7,400,5,75525528667759412610849601366080935146624647168.000000,0.030000
"DEbest","perm0db",20,7,450,6,75525528667759412610849601366080935146624647168.000000,0.030000
"DEbest","perm0db",20,7,500,7,36605697378051712087470493249461699896296865792.000000,0.040000
"DEbest","perm0db",20,7,550,8,1625456278515461446612655197804685243799568384.000000,0.050000
"DEbest","perm0db",20,7,600,9,1625456278515461446612655197804685243799568384.000000,0.050000
"DEbest","perm0db",20,7,650,10,1625456278515461446612655197804685243799568384.000000,0.060000
"DEbest","perm0db",20,7,700,11,677876114623975282513800536765909470002806784.000000,0.060000
"DEbest","perm0db",20,7,750,12,677876114623975282513800536765909470002806784.000000,0.070000
"DEbest","perm0db",20,7,800,13,677876114623975282513800536765909470002806784.000000,0.080000
"DEbest","perm0db",20,7,850,14,23953297705489688194517775862108048773349376.000000,0.080000
"DEbest","perm0db",20,7,900,15,23953297705489688194517775862108048773349376.000000,0.090000
"DEbest","perm0db",20,7,950,16,10607750307219445244906149913025703443431424.000000,0.090000
"DEbest","perm0db",20,7,1000,17,10607750307219445244906149913025703443431424.000000,0.110000
"DEbest","perm0db",20,7,1050,18,10607750307219445244906149913025703443431424.000000,0.110000
"DEbest","perm0db",20,7,1100,19,99461275107710549540101304585890369110016.000000,0.120000
"DEbest","perm0db",20,7,1150,20,99461275107710549540101304585890369110016.000000,0.120000
"DEbest","perm0db",20,7,1200,21,99461275107710549540101304585890369110016.000000,0.130000
"DEbest","perm0db",20,7,1250,22,99461275107710549540101304585890369110016.000000,0.140000
"DEbest","perm0db",20,7,1300,23,4352597569586506563865921192528168615936.000000,0.140000
"DEbest","perm0db",20,7,1350,24,4352597569586506563865921192528168615936.000000,0.150000
"DEbest","perm0db",20,7,1400,25,1840431313934133649271840567049116975104.000000,0.160000
"DEbest","perm0db",20,7,1450,26,744621241111022886702412719753313386496.000000,0.160000
"DEbest","perm0db",20,7,1500,27,744621241111022886702412719753313386496.000000,0.170000
"DEbest","perm0db",20,7,1550,28,3147781519798711669479118981262475264.000000,0.170000
"DEbest","perm0db",20,7,1600,29,3147781519798711669479118981262475264.000000,0.180000
"DEbest","perm0db",20,7,1650,30,3147781519798711669479118981262475264.000000,0.190000
"DEbest","perm0db",20,7,1700,31,166363922712423175134762010419396608.000000,0.190000
"DEbest","perm0db",20,7,1750,32,166363922712423175134762010419396608.000000,0.200000
"DEbest","perm0db",20,7,1800,33,166363922712423175134762010419396608.000000,0.200000
"DEbest","perm0db",20,7,1850,34,166363922712423175134762010419396608.000000,0.210000
"DEbest","perm0db",20,7,1900,35,166363922712423175134762010419396608.000000,0.220000
"DEbest","perm0db",20,7,1950,36,166363922712423175134762010419396608.000000,0.220000
"DEbest","perm0db",20,7,2000,37,166363922712423175134762010419396608.000000,0.230000
"DEbest","perm0db",20,7,2050,38,166363922712423175134762010419396608.000000,0.240000
"DEbest","perm0db",20,7,2100,39,44902147396463090965437548169527296.000000,0.240000
"DEbest","perm0db",20,7,2150,40,26430608848020530631043061764849664.000000,0.250000
"DEbest","perm0db",20,7,2200,41,958405922883955493367923941048320.000000,0.250000
"DEbest","perm0db",20,7,2250,42,56407966412422843849505071169536.000000,0.260000
"DEbest","perm0db",20,7,2300,43,11911717676030432681019406548992.000000,0.270000
"DEbest","perm0db",20,7,2350,44,11911717676030432681019406548992.000000,0.270000
"DEbest","perm0db",20,7,2400,45,11911717676030432681019406548992.000000,0.280000
"DEbest","perm0db",20,7,2450,46,11911717676030432681019406548992.000000,0.290000
"DEbest","perm0db",20,7,2500,47,11911717676030432681019406548992.000000,0.290000
"DEbest","perm0db",20,7,2550,48,5791595000847381774110505828352.000000,0.300000
"DEbest","perm0db",20,7,2600,49,5791595000847381774110505828352.000000,0.300000
"DEbest","perm0db",20,7,2650,50,1834929066454802997215045353472.000000,0.310000
"DEbest","perm0db",20,7,2700,51,1834929066454802997215045353472.000000,0.320000
"DEbest","perm0db",20,7,2750,52,1025273182981377697215038881792.000000,0.320000
"DEbest","perm0db",20,7,2800,53,1025273182981377697215038881792.000000,0.330000
"DEbest","perm0db",20,7,2850,54,316322832401674765271094525952.000000,0.340000
"DEbest","perm0db",20,7,2900,55,47597768256065919457347764224.000000,0.340000
"DEbest","perm0db",20,7,2950,56,575933546740643831482417152.000000,0.350000
"DEbest","perm0db",20,7,3000,57,199161485552998079161958400.000000,0.350000
"DEbest","perm0db",20,7,3050,58,199161485552998079161958400.000000,0.360000
"DEbest","perm0db",20,7,3100,59,2884172074339150564687872.000000,0.370000
"DEbest","perm0db",20,7,3150,60,220760180613185267564544.000000,0.370000
"DEbest","perm0db",20,7,3200,61,220760180613185267564544.000000,0.380000
"DEbest","perm0db",20,7,3250,62,220760180613185267564544.000000,0.390000
"DEbest","perm0db",20,7,3300,63,70456277825141036023808.000000,0.390000
"DEbest","perm0db",20,7,3350,64,2039995910770985271296.000000,0.400000
"DEbest","perm0db",20,7,3400,65,112199238695084163072.000000,0.400000
"DEbest","perm0db",20,7,3450,66,112199238695084163072.000000,0.410000
"DEbest","perm0db",20,7,3500,67,46601152944951967744.000000,0.420000
"DEbest","perm0db",20,7,3550,68,11945478719717867520.000000,0.420000
"DEbest","perm0db",20,7,3600,69,10787745543147397120.000000,0.430000
"DEbest","perm0db",20,7,3650,70,94701918821394480.000000,0.440000
"DEbest","perm0db",20,7,3700,71,7598293055874037.000000,0.440000
"DEbest","perm0db",20,7,3750,72,7598293055874037.000000,0.450000
"DEbest","perm0db",20,7,3800,73,7598293055874037.000000,0.450000
"DEbest","perm0db",20,7,3850,74,2851295320482610.000000,0.460000
"DEbest","perm0db",20,7,3900,75,44815678481658.859375,0.470000
"DEbest","perm0db",20,7,3950,76,44815678481658.859375,0.470000
"DEbest","perm0db",20,7,4000,77,60467769287.354401,0.480000
"DEbest","perm0db",20,7,4050,78,36472033815.829704,0.480000
"DEbest","perm0db",20,7,4100,79,36472033815.829704,0.490000
"DEbest","perm0db",20,7,4150,80,36472033815.829704,0.500000
"DEbest","perm0db",20,7,4200,81,36472033815.829704,0.500000
"DEbest","perm0db",20,7,4250,82,1041957505.513326,0.510000
"DEbest","perm0db",20,7,4300,83,1041957505.513326,0.510000
"DEbest","perm0db",20,7,4350,84,1041957505.513326,0.520000
"DEbest","perm0db",20,7,4400,85,1041957505.513326,0.530000
