METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rastrigin",10,8,80,1,103.143883,0.000000
"DEbest","rastrigin",10,8,100,2,95.923645,0.000000
"DEbest","rastrigin",10,8,120,3,95.923645,0.000000
"DEbest","rastrigin",10,8,140,4,91.665364,0.000000
"DEbest","rastrigin",10,8,160,5,91.665364,0.000000
"DEbest","rastrigin",10,8,180,6,91.665364,0.000000
"DEbest","rastrigin",10,8,200,7,91.665364,0.000000
"DEbest","rastrigin",10,8,220,8,82.462347,0.000000
"DEbest","rastrigin",10,8,240,9,82.462347,0.000000
"DEbest","rastrigin",10,8,260,10,82.462347,0.010000
"DEbest","rastrigin",10,8,280,11,82.462347,0.010000
"DEbest","rastrigin",10,8,300,12,82.462347,0.010000
"DEbest","rastrigin",10,8,320,13,71.704808,0.010000
"DEbest","rastrigin",10,8,340,14,71.704808,0.010000
"DEbest","rastrigin",10,8,360,15,71.704808,0.010000
"DEbest","rastrigin",10,8,380,16,71.704808,0.010000
"DEbest","rastrigin",10,8,400,17,71.704808,0.010000
"DEbest","rastrigin",10,8,420,18,71.704808,0.010000
"DEbest","rastrigin",10,8,440,19,71.704808,0.010000
"DEbest","rastrigin",10,8,460,20,71.704808,0.010000
"DEbest","rastrigin",10,8,480,21,68.915526,0.010000
"DEbest","rastrigin",10,8,500,22,68.915526,0.010000
"DEbest","rastrigin",10,8,520,23,66.134902,0.010000
"DEbest","rastrigin",10,8,540,24,66.134902,0.010000
"DEbest","rastrigin",10,8,560,25,66.134902,0.010000
"DEbest","rastrigin",10,8,580,26,66.134902,0.010000
"DEbest","rastrigin",10,8,600,27,66.134902,0.010000
"DEbest","rastrigin",10,8,620,28,60.702281,0.010000
"DEbest","rastrigin",10,8,640,29,30.485817,0.010000
"DEbest","rastrigin",10,8,660,30,30.485817,0.010000
"DEbest","rastrigin",10,8,680,31,30.485817,0.010000
"DEbest","rastrigin",10,8,700,32,30.485817,0.010000
"DEbest","rastrigin",10,8,720,33,30.485817,0.010000
"DEbest","rastrigin",10,8,740,34,30.485817,0.010000
"DEbest","rastrigin",10,8,760,35,30.485817,0.010000
"DEbest","rastrigin",10,8,780,36,30.485817,0.010000
"DEbest","rastrigin",10,8,800,37,30.485817,0.020000
"DEbest","rastrigin",10,8,820,38,30.485817,0.020000
"DEbest","rastrigin",10,8,840,39,30.485817,0.020000
"DEbest","rastrigin",10,8,860,40,30.485817,0.020000
"DEbest","rastrigin",10,8,880,41,30.485817,0.020000
"DEbest","rastrigin",10,8,900,42,30.485817,0.020000
"DEbest","rastrigin",10,8,920,43,30.485817,0.020000
"DEbest","rastrigin",10,8,940,44,30.485817,0.020000
"DEbest","rastrigin",10,8,960,45,30.485817,0.020000
"DEbest","rastrigin",10,8,980,46,30.485817,0.020000
"DEbest","rastrigin",10,8,1000,47,30.485817,0.020000
"DEbest","rastrigin",10,8,1020,48,30.485817,0.020000
"DEbest","rastrigin",10,8,1040,49,30.485817,0.020000
"DEbest","rastrigin",10,8,1060,50,30.485817,0.020000
"DEbest","rastrigin",10,8,1080,51,30.485817,0.020000
"DEbest","rastrigin",10,8,1100,52,30.485817,0.020000
"DEbest","rastrigin",10,8,1120,53,30.485817,0.020000
"DEbest","rastrigin",10,8,1140,54,30.485817,0.020000
"DEbest","rastrigin",10,8,1160,55,30.485817,0.020000
"DEbest","rastrigin",10,8,1180,56,30.485817,0.020000
"DEbest","rastrigin",10,8,1200,57,30.485817,0.020000
"DEbest","rastrigin",10,8,1220,58,30.485817,0.020000
"DEbest","rastrigin",10,8,1240,59,22.753291,0.020000
"DEbest","rastrigin",10,8,1260,60,22.753291,0.020000
"DEbest","rastrigin",10,8,1280,61,22.753291,0.020000
"DEbest","rastrigin",10,8,1300,62,22.753291,0.020000
"DEbest","rastrigin",10,8,1320,63,22.753291,0.020000
"DEbest","rastrigin",10,8,1340,64,22.753291,0.030000
"DEbest","rastrigin",10,8,1360,65,9.659834,0.030000
"DEbest","rastrigin",10,8,1380,66,9.659834,0.030000
"DEbest","rastrigin",10,8,1400,67,9.659834,0.030000
"DEbest","rastrigin",10,8,1420,68,9.659834,0.030000
"DEbest","rastrigin",10,8,1440,69,9.659834,0.030000
"DEbest","rastrigin",10,8,1460,70,9.659834,0.030000
"DEbest","rastrigin",10,8,1480,71,9.659834,0.030000
"DEbest","rastrigin",10,8,1500,72,9.659834,0.030000
"DEbest","rastrigin",10,8,1520,73,9.659834,0.030000
"DEbest","rastrigin",10,8,1540,74,9.659834,0.030000
"DEbest","rastrigin",10,8,1560,75,9.659834,0.030000
"DEbest","rastrigin",10,8,1580,76,9.659834,0.030000
"DEbest","rastrigin",10,8,1600,77,9.659834,0.030000
"DEbest","rastrigin",10,8,1620,78,9.659834,0.030000
"DEbest","rastrigin",10,8,1640,79,9.659834,0.030000
"DEbest","rastrigin",10,8,1660,80,9.659834,0.030000
"DEbest","rastrigin",10,8,1680,81,9.659834,0.030000
"DEbest","rastrigin",10,8,1700,82,9.659834,0.030000
"DEbest","rastrigin",10,8,1720,83,9.659834,0.030000
"DEbest","rastrigin",10,8,1740,84,9.659834,0.030000
"DEbest","rastrigin",10,8,1760,85,9.659834,0.030000
"DEbest","rastrigin",10,8,1780,86,9.659834,0.030000
"DEbest","rastrigin",10,8,1800,87,8.707529,0.030000
"DEbest","rastrigin",10,8,1820,88,6.882203,0.030000
"DEbest","rastrigin",10,8,1840,89,6.882203,0.030000
"DEbest","rastrigin",10,8,1860,90,6.882203,0.030000
"DEbest","rastrigin",10,8,1880,91,6.882203,0.040000
"DEbest","rastrigin",10,8,1900,92,6.882203,0.040000
"DEbest","rastrigin",10,8,1920,93,6.882203,0.040000
"DEbest","rastrigin",10,8,1940,94,6.555815,0.040000
"DEbest","rastrigin",10,8,1960,95,6.555815,0.040000
"DEbest","rastrigin",10,8,1980,96,6.140168,0.040000
