METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","levy",10,1,80,1,25.711672,0.000000
"DEbest","levy",10,1,100,2,25.711672,0.010000
"DEbest","levy",10,1,120,3,25.711672,0.010000
"DEbest","levy",10,1,140,4,22.343108,0.010000
"DEbest","levy",10,1,160,5,22.343108,0.010000
"DEbest","levy",10,1,180,6,22.343108,0.010000
"DEbest","levy",10,1,200,7,20.379722,0.010000
"DEbest","levy",10,1,220,8,20.379722,0.010000
"DEbest","levy",10,1,240,9,10.318675,0.010000
"DEbest","levy",10,1,260,10,10.318675,0.010000
"DEbest","levy",10,1,280,11,7.243770,0.010000
"DEbest","levy",10,1,300,12,7.243770,0.010000
"DEbest","levy",10,1,320,13,7.243770,0.020000
"DEbest","levy",10,1,340,14,7.243770,0.020000
"DEbest","levy",10,1,360,15,7.243770,0.020000
"DEbest","levy",10,1,380,16,5.296351,0.020000
"DEbest","levy",10,1,400,17,5.296351,0.020000
"DEbest","levy",10,1,420,18,5.296351,0.020000
"DEbest","levy",10,1,440,19,5.296351,0.020000
"DEbest","levy",10,1,460,20,4.259905,0.020000
"DEbest","levy",10,1,480,21,4.259905,0.020000
"DEbest","levy",10,1,500,22,2.968260,0.020000
"DEbest","levy",10,1,520,23,2.839078,0.030000
"DEbest","levy",10,1,540,24,2.839078,0.030000
"DEbest","levy",10,1,560,25,2.172100,0.030000
"DEbest","levy",10,1,580,26,1.728404,0.030000
"DEbest","levy",10,1,600,27,1.728404,0.030000
"DEbest","levy",10,1,620,28,1.180323,0.030000
"DEbest","levy",10,1,640,29,1.121884,0.030000
"DEbest","levy",10,1,660,30,0.986305,0.030000
"DEbest","levy",10,1,680,31,0.591878,0.030000
"DEbest","levy",10,1,700,32,0.591878,0.030000
"DEbest","levy",10,1,720,33,0.591878,0.030000
"DEbest","levy",10,1,740,34,0.467580,0.040000
"DEbest","levy",10,1,760,35,0.467580,0.040000
"DEbest","levy",10,1,780,36,0.368057,0.040000
"DEbest","levy",10,1,800,37,0.368057,0.040000
"DEbest","levy",10,1,820,38,0.368057,0.040000
"DEbest","levy",10,1,840,39,0.360297,0.040000
"DEbest","levy",10,1,860,40,0.360297,0.040000
"DEbest","levy",10,1,880,41,0.360297,0.040000
"DEbest","levy",10,1,900,42,0.313194,0.040000
"DEbest","levy",10,1,920,43,0.290737,0.040000
"DEbest","levy",10,1,940,44,0.290737,0.040000
"DEbest","levy",10,1,960,45,0.222497,0.040000
"DEbest","levy",10,1,980,46,0.222497,0.040000
"DEbest","levy",10,1,1000,47,0.210209,0.040000
"DEbest","levy",10,1,1020,48,0.186858,0.040000
"DEbest","levy",10,1,1040,49,0.166625,0.040000
"DEbest","levy",10,1,1060,50,0.166625,0.040000
"DEbest","levy",10,1,1080,51,0.160646,0.040000
"DEbest","levy",10,1,1100,52,0.154379,0.050000
"DEbest","levy",10,1,1120,53,0.124616,0.050000
"DEbest","levy",10,1,1140,54,0.120704,0.050000
"DEbest","levy",10,1,1160,55,0.116297,0.050000
"DEbest","levy",10,1,1180,56,0.104284,0.050000
"DEbest","levy",10,1,1200,57,0.104284,0.050000
"DEbest","levy",10,1,1220,58,0.101468,0.050000
"DEbest","levy",10,1,1240,59,0.101468,0.050000
"DEbest","levy",10,1,1260,60,0.098379,0.060000
"DEbest","levy",10,1,1280,61,0.097295,0.060000
"DEbest","levy",10,1,1300,62,0.096110,0.060000
"DEbest","levy",10,1,1320,63,0.095628,0.060000
"DEbest","levy",10,1,1340,64,0.095628,0.060000
"DEbest","levy",10,1,1360,65,0.095628,0.060000
"DEbest","levy",10,1,1380,66,0.095628,0.060000
"DEbest","levy",10,1,1400,67,0.095172,0.060000
"DEbest","levy",10,1,1420,68,0.093188,0.060000
"DEbest","levy",10,1,1440,69,0.092341,0.070000
"DEbest","levy",10,1,1460,70,0.092341,0.070000
"DEbest","levy",10,1,1480,71,0.092341,0.070000
"DEbest","levy",10,1,1500,72,0.091812,0.070000
"DEbest","levy",10,1,1520,73,0.091812,0.070000
"DEbest","levy",10,1,1540,74,0.091391,0.070000
"DEbest","levy",10,1,1560,75,0.090579,0.070000
"DEbest","levy",10,1,1580,76,0.090579,0.070000
"DEbest","levy",10,1,1600,77,0.090280,0.070000
"DEbest","levy",10,1,1620,78,0.090205,0.080000
"DEbest","levy",10,1,1640,79,0.089970,0.080000
"DEbest","levy",10,1,1660,80,0.089970,0.080000
"DEbest","levy",10,1,1680,81,0.089935,0.080000
