METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rosen",15,9,200,1,1522.250873,0.000000
"DEbest","rosen",15,9,250,2,1271.945311,0.000000
"DEbest","rosen",15,9,300,3,1152.601501,0.000000
"DEbest","rosen",15,9,350,4,951.677703,0.000000
"DEbest","rosen",15,9,400,5,779.912729,0.000000
"DEbest","rosen",15,9,450,6,779.912729,0.000000
"DEbest","rosen",15,9,500,7,740.400204,0.000000
"DEbest","rosen",15,9,550,8,317.286154,0.000000
"DEbest","rosen",15,9,600,9,317.286154,0.000000
"DEbest","rosen",15,9,650,10,317.286154,0.000000
"DEbest","rosen",15,9,700,11,209.520249,0.010000
"DEbest","rosen",15,9,750,12,209.520249,0.010000
"DEbest","rosen",15,9,800,13,209.520249,0.010000
"DEbest","rosen",15,9,850,14,209.520249,0.010000
"DEbest","rosen",15,9,900,15,209.520249,0.010000
"DEbest","rosen",15,9,950,16,209.520249,0.010000
"DEbest","rosen",15,9,1000,17,134.775213,0.010000
"DEbest","rosen",15,9,1050,18,134.775213,0.010000
"DEbest","rosen",15,9,1100,19,134.775213,0.010000
"DEbest","rosen",15,9,1150,20,99.860695,0.010000
"DEbest","rosen",15,9,1200,21,99.860695,0.010000
"DEbest","rosen",15,9,1250,22,99.860695,0.010000
"DEbest","rosen",15,9,1300,23,70.141134,0.020000
"DEbest","rosen",15,9,1350,24,70.141134,0.020000
"DEbest","rosen",15,9,1400,25,68.459534,0.020000
"DEbest","rosen",15,9,1450,26,68.459534,0.020000
"DEbest","rosen",15,9,1500,27,68.459534,0.020000
"DEbest","rosen",15,9,1550,28,68.459534,0.020000
"DEbest","rosen",15,9,1600,29,52.543442,0.020000
"DEbest","rosen",15,9,1650,30,52.543442,0.020000
"DEbest","rosen",15,9,1700,31,52.543442,0.020000
"DEbest","rosen",15,9,1750,32,49.613519,0.020000
"DEbest","rosen",15,9,1800,33,49.613519,0.020000
"DEbest","rosen",15,9,1850,34,38.653072,0.020000
"DEbest","rosen",15,9,1900,35,38.653072,0.030000
"DEbest","rosen",15,9,1950,36,38.653072,0.030000
"DEbest","rosen",15,9,2000,37,31.805817,0.030000
"DEbest","rosen",15,9,2050,38,28.263754,0.030000
"DEbest","rosen",15,9,2100,39,28.263754,0.030000
"DEbest","rosen",15,9,2150,40,28.263754,0.030000
"DEbest","rosen",15,9,2200,41,20.491265,0.030000
"DEbest","rosen",15,9,2250,42,20.491265,0.030000
"DEbest","rosen",15,9,2300,43,20.491265,0.030000
"DEbest","rosen",15,9,2350,44,20.491265,0.030000
"DEbest","rosen",15,9,2400,45,19.522308,0.030000
"DEbest","rosen",15,9,2450,46,18.401034,0.040000
"DEbest","rosen",15,9,2500,47,17.237935,0.040000
"DEbest","rosen",15,9,2550,48,17.237935,0.040000
"DEbest","rosen",15,9,2600,49,16.395564,0.040000
"DEbest","rosen",15,9,2650,50,16.395564,0.040000
"DEbest","rosen",15,9,2700,51,16.395564,0.040000
"DEbest","rosen",15,9,2750,52,15.987370,0.040000
"DEbest","rosen",15,9,2800,53,15.987370,0.040000
"DEbest","rosen",15,9,2850,54,15.987370,0.040000
"DEbest","rosen",15,9,2900,55,15.261731,0.040000
"DEbest","rosen",15,9,2950,56,15.126197,0.040000
