METAMODEL,PROB,NVAR,REP,NEVAL,ITER,BEST.OBJ,TOTAL.TIME.S
"DEbest","rastrigin",10,10,80,1,109.275381,0.000000
"DEbest","rastrigin",10,10,100,2,109.275381,0.000000
"DEbest","rastrigin",10,10,120,3,109.275381,0.000000
"DEbest","rastrigin",10,10,140,4,99.150042,0.000000
"DEbest","rastrigin",10,10,160,5,92.986867,0.000000
"DEbest","rastrigin",10,10,180,6,92.986867,0.000000
"DEbest","rastrigin",10,10,200,7,92.986867,0.000000
"DEbest","rastrigin",10,10,220,8,89.689419,0.000000
"DEbest","rastrigin",10,10,240,9,85.116556,0.000000
"DEbest","rastrigin",10,10,260,10,85.116556,0.010000
"DEbest","rastrigin",10,10,280,11,85.116556,0.010000
"DEbest","rastrigin",10,10,300,12,70.268351,0.010000
"DEbest","rastrigin",10,10,320,13,57.668876,0.010000
"DEbest","rastrigin",10,10,340,14,57.668876,0.010000
"DEbest","rastrigin",10,10,360,15,57.668876,0.010000
"DEbest","rastrigin",10,10,380,16,57.668876,0.010000
"DEbest","rastrigin",10,10,400,17,57.668876,0.010000
"DEbest","rastrigin",10,10,420,18,57.668876,0.010000
"DEbest","rastrigin",10,10,440,19,57.668876,0.010000
"DEbest","rastrigin",10,10,460,20,57.668876,0.010000
"DEbest","rastrigin",10,10,480,21,57.668876,0.010000
"DEbest","rastrigin",10,10,500,22,42.996958,0.010000
"DEbest","rastrigin",10,10,520,23,42.996958,0.010000
"DEbest","rastrigin",10,10,540,24,42.996958,0.010000
"DEbest","rastrigin",10,10,560,25,42.996958,0.010000
"DEbest","rastrigin",10,10,580,26,42.996958,0.010000
"DEbest","rastrigin",10,10,600,27,42.996958,0.010000
"DEbest","rastrigin",10,10,620,28,42.996958,0.010000
"DEbest","rastrigin",10,10,640,29,42.996958,0.010000
"DEbest","rastrigin",10,10,660,30,42.996958,0.010000
"DEbest","rastrigin",10,10,680,31,42.996958,0.010000
"DEbest","rastrigin",10,10,700,32,42.996958,0.010000
"DEbest","rastrigin",10,10,720,33,42.996958,0.010000
"DEbest","rastrigin",10,10,740,34,42.996958,0.010000
"DEbest","rastrigin",10,10,760,35,42.996958,0.010000
"DEbest","rastrigin",10,10,780,36,42.996958,0.010000
"DEbest","rastrigin",10,10,800,37,42.996958,0.020000
"DEbest","rastrigin",10,10,820,38,42.996958,0.020000
"DEbest","rastrigin",10,10,840,39,42.996958,0.020000
"DEbest","rastrigin",10,10,860,40,42.996958,0.020000
"DEbest","rastrigin",10,10,880,41,42.996958,0.020000
"DEbest","rastrigin",10,10,900,42,42.996958,0.020000
"DEbest","rastrigin",10,10,920,43,42.996958,0.020000
"DEbest","rastrigin",10,10,940,44,42.996958,0.020000
"DEbest","rastrigin",10,10,960,45,42.996958,0.020000
"DEbest","rastrigin",10,10,980,46,42.996958,0.020000
